DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saint-Denis,2014,20570.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saint-Denis,2015,21170.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saint-Denis,2016,21490.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saint-Denis,2017,21820.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saint-Denis,2018,22390.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saint-Denis,2019,22290.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2012,21420.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2013,21520.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2014,21730.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2015,21930.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2016,22120.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2017,22600.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2018,23220.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Caen (greater city),2019,23340.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2012,21220.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2013,21270.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2014,21470.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2015,21750.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2016,21690.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2017,22010.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2018,22420.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Limoges (greater city),2019,22440.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2012,26640.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2013,26450.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2014,26760.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2015,27370.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2016,27570.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2017,28000.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2018,29320.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Aix-en-Provence,2019,29600.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2012,20900.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2013,21150.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2014,21330.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2015,21240.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2016,21380.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2017,21790.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2018,22460.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Brest,2019,22620.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2012,20430.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2013,20530.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2014,20780.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2015,20920.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2016,21130.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2017,21440.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2018,22240.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Amiens (greater city),2019,22220.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2012,19100.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2013,19520.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2014,19750.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2015,19860.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2016,19980.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2017,20250.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2018,20780.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Dunkerque (greater city),2019,20920.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2012,19320.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2013,19350.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2014,19430.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2015,19820.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2016,20010.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2017,20230.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2018,20700.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Perpignan (greater city),2019,20810.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2012,26800.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2013,27100.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2014,27450.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2015,28260.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2016,29030.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2017,29350.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2018,30450.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Annecy (greater city),2019,30520.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2012,21210.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2013,21130.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2014,21340.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2015,21650.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2016,21790.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2017,22010.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2018,22690.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Besançon,2019,22760.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2012,24050.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2013,24000.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2014,24220.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2015,24340.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2016,24560.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2017,24840.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2018,25710.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bayonne (greater city),2019,25950.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2012,21970.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2013,22180.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2014,22390.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2015,22840.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2016,23020.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2017,23370.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2018,24020.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,La Seyne-sur-Mer (greater city),2019,24450.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2012,22870.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2013,23140.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2014,23210.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2015,23020.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2016,23050.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2017,23100.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2018,23750.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Pau (greater city),2019,23820.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2012,20380.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2013,20270.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2014,20460.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2015,20720.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2016,20860.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2017,21010.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2018,21470.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Avignon (greater city),2019,21690.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2012,19630.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2013,19670.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2014,19820.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2015,19990.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2016,20100.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2017,20330.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2018,20830.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Troyes (greater city),2019,20900.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2012,19030.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2013,19200.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2014,19350.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2015,19500.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2016,19630.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2017,19940.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2018,20460.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Valenciennes (greater city),2019,20670.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2012,,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2013,,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2014,20550.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2015,21340.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2016,21790.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2017,22240.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2018,22830.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Fort-de-France (greater city),2019,23150.00,d,
